Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,0,1,2,3,4,5,6,7
8-25-443-65293-6,25,65293,8,443,6,27/09/2021 02:33:27 pm,-40736137.01,-25939910.52,-11103909.85,-692882.0385,-905582.8823,-12291229.33,-9166891.081,-5602435.622
8-25-443-61988-6,25,61988,8,443,6,27/09/2021 02:32:58 pm,-40860155.27,-55694045.84,-11494570.3,-1863046.119,8660363.82,-6329249.129,-3662066.17,-8490924.469
8-25-443-61988-6,25,61988,8,443,6,27/09/2021 02:56:38 pm,-54715432.12,-34914404.49,-13740761.33,120763.3614,-3731998.726,-7688121.042,10514895.65,-5089976.315
8-25-443-51464-6,25,51464,8,443,6,27/09/2021 02:56:48 pm,-40853098.46,-55551840.15,-11610228.02,-1860844.386,8134026.523,-5204967.43,-2137106.335,-7676996.423
8-25-443-61988-6,25,61988,8,443,6,27/09/2021 02:58:42 pm,-25302629.77,-6630351.961,-17364051.76,-1557944.125,-18529467.08,-8568337.242,22317179.33,-944108.2351
8-25-443-51464-6,25,51464,8,443,6,27/09/2021 02:58:49 pm,-40814241.88,-55597446.08,-11654867.96,-1873625.09,8232646.451,-5306858.659,-2128842.319,-7670781.314
8-25-443-61988-6,25,61988,8,443,6,27/09/2021 03:00:46 pm,-53083204.79,-12642389.14,-14278040.55,827632.6217,-12569376.81,-10747203.54,10349501.4,-2353087.419
8-25-443-51464-6,25,51464,8,443,6,27/09/2021 03:00:50 pm,-75721169.61,-20278317.09,-13313060.31,2583764.261,-9385147.07,-8434948.296,10325528.38,-2034032.36
8-25-443-51464-6,25,51464,8,443,6,27/09/2021 03:02:51 pm,-40805936.35,-55638843.99,-11646885.24,-1875999.768,8274572.873,-5351391.409,-2118388.838,-7703222.016
8-25-443-61988-6,25,61988,8,443,6,27/09/2021 03:02:50 pm,-61522172.4,4139186.675,-10379884.78,2479857.988,-13737183.32,-17450843.83,-14190740.07,-912022.2031
8-25-443-51464-6,25,51464,8,443,6,27/09/2021 03:04:52 pm,-40881509.95,-55518843.25,-11603758.51,-1856322.024,8104450.933,-5141899.173,-2132203.125,-7643001.064
8-25-443-61988-6,25,61988,8,443,6,27/09/2021 03:04:54 pm,-61487761.47,4808719.191,-10168766.81,2452690.983,-12572459.2,-16945919.24,-14152107.98,-1296259.398
8-25-443-51464-6,25,51464,8,443,6,27/09/2021 03:06:53 pm,-40838208.89,-55571135.71,-11621232.1,-1864963.222,8169197.176,-5247548.466,-2139860.21,-7683854.938
8-25-443-61988-6,25,61988,8,443,6,27/09/2021 03:06:58 pm,-61727978.98,4417590.9,-10248525.39,2441260.988,-12160035.64,-17356933.09,-14155499.61,-1331324.529
8-25-443-51464-6,25,51464,8,443,6,27/09/2021 03:08:54 pm,-40845125.57,-55562699.73,-11660909.79,-1870922.96,8218256.076,-5244147.483,-2142084.167,-7625213.002
8-25-443-61988-6,25,61988,8,443,6,27/09/2021 03:09:02 pm,-61257050.02,4446018.022,-10351959.96,2384659.356,-11983069.18,-17692118.22,-14094182.43,-1429796.746
8-25-443-51464-6,25,51464,8,443,6,27/09/2021 03:10:55 pm,-40893090.63,-55477514.2,-11610062.21,-1853326.244,8055837.947,-5081171.172,-2133890.731,-7609293.071
8-25-443-61988-6,25,61988,8,443,6,27/09/2021 03:11:06 pm,-61905563.15,4537496.613,-10370336.04,2446685.808,-12205793.14,-17198220.18,-14104240.77,-1114330.869
8-25-443-51464-6,25,51464,8,443,6,27/09/2021 03:12:56 pm,-40886571.93,-55610661.07,-11777829.87,-1877829.621,8134823.867,-5176931.541,-1940941.283,-7490490.852
8-25-443-61988-6,25,61988,8,443,6,27/09/2021 03:13:10 pm,6848754.399,37867397.14,-13697411.06,-2552185.203,-25583717.39,-20857496.95,-9109717.875,1503962.846
8-25-443-51464-6,25,51464,8,443,6,27/09/2021 03:14:57 pm,51646872.9,-8104922.03,-16914201.77,-8551086.44,-12222700.66,-6574012.023,5495894.49,-1191194.816
8-25-443-61988-6,25,61988,8,443,6,27/09/2021 03:15:14 pm,-40696886.47,-55867321.01,-11650104.68,-1892420.182,8349986.705,-5496490.454,-1996169.124,-7884588.668
8-25-443-65260-6,25,65260,8,443,6,27/09/2021 03:16:16 pm,-60588652.38,3307744.692,-10287963.74,2278460.639,-10925461.62,-19402783.01,-14268963.3,-2676728.29
8-25-443-57226-6,25,57226,8,443,6,27/09/2021 03:16:58 pm,-40845611.08,-55558510.58,-11631225.03,-1865385.727,8169791.111,-5229458.398,-2130307.258,-7656534.385
8-25-443-65260-6,25,65260,8,443,6,27/09/2021 03:18:20 pm,-61452708.72,4595986.204,-10247524.55,2428105.763,-12313529.48,-17367129.81,-14121396.99,-1295051.169
8-25-443-57226-6,25,57226,8,443,6,27/09/2021 03:18:59 pm,-40889531.9,-55487091.44,-11629331.96,-1857794.545,8099749.034,-5109827.328,-2123447.972,-7588453.472
8-25-443-65260-6,25,65260,8,443,6,27/09/2021 03:20:24 pm,-61338702.35,4414329.991,-10335235.14,2393202.919,-11996062.28,-17702436.33,-14104361.32,-1358845.236
8-25-443-57226-6,25,57226,8,443,6,27/09/2021 03:21:00 pm,-40849215.48,-55556022.86,-11628739.91,-1864870.132,8171943.807,-5230257.987,-2133197.628,-7656149.332
8-25-443-65260-6,25,65260,8,443,6,27/09/2021 03:22:28 pm,-61456921.94,4595037.726,-10244627.16,2428543.279,-12310155.99,-17365542.76,-14120539.98,-1294957.436
8-25-443-57226-6,25,57226,8,443,6,27/09/2021 03:23:01 pm,-40780914.69,-55713057.41,-11684893.81,-1882303.427,8224653.48,-5261598.776,-1960369.047,-7686745.795
8-25-443-65260-6,25,65260,8,443,6,27/09/2021 03:24:32 pm,-61459900.68,4594785.264,-10241960.55,2428880.906,-12307293.35,-17363689.3,-14120809.06,-1293172.664
8-25-443-57226-6,25,57226,8,443,6,27/09/2021 03:25:02 pm,-40846969.38,-55563530.16,-11630868.1,-1865441.598,8170975.387,-5227023.828,-2121083.356,-7656885.677
8-25-443-65260-6,25,65260,8,443,6,27/09/2021 03:26:36 pm,-61450801.44,4596697.346,-10248322.21,2427949.904,-12315039.27,-17367145.14,-14124278.42,-1294407.12
8-25-443-57226-6,25,57226,8,443,6,27/09/2021 03:27:03 pm,-40859526.85,-55544568.96,-11636598.87,-1865041.968,8176033.439,-5211275.94,-2124301.789,-7628277.087
8-25-443-65260-6,25,65260,8,443,6,27/09/2021 03:28:40 pm,-61308085.91,4402414.722,-10306122.54,2393502.911,-11994996.21,-17702479.33,-14116886.16,-1409220.689
8-25-443-57226-6,25,57226,8,443,6,27/09/2021 03:29:04 pm,-40814453.11,-55612265.99,-11717451.7,-1882511.936,8244588.077,-5185463.274,-2129834.767,-7502304.143
8-25-443-65260-6,25,65260,8,443,6,27/09/2021 03:30:44 pm,-61608222.87,4894350.127,-10211153.06,2458297.253,-12572122.55,-16800274.1,-14121731.59,-1029069.236
8-25-443-57226-6,25,57226,8,443,6,27/09/2021 03:31:05 pm,-40915456.42,-55440107.66,-11661638.42,-1859000.077,8104885.293,-5050987.929,-2103460.348,-7495056.018
8-25-443-65260-6,25,65260,8,443,6,27/09/2021 03:32:48 pm,-61455778.64,4595227.934,-10245323.77,2428427.795,-12310964.35,-17366231.53,-14121746.03,-1295007.89
8-25-443-57226-6,25,57226,8,443,6,27/09/2021 03:33:06 pm,-40828942.38,-55674519.74,-11750338.07,-1883749.952,8186659.098,-5159849.79,-1878919.487,-7551514.984
8-25-443-65260-6,25,65260,8,443,6,27/09/2021 03:34:52 pm,-61569213.26,4776849.445,-10105504.32,2468379.541,-12633967.11,-16941723.71,-14164376.77,-1287666.764
8-25-443-57226-6,25,57226,8,443,6,27/09/2021 03:35:07 pm,-40893124.96,-55479968.42,-11610389.58,-1853430.981,8055900.751,-5079973.642,-2128527.635,-7609508.539
8-25-443-65260-6,25,65260,8,443,6,27/09/2021 03:36:56 pm,-61337275.73,4414844.469,-10335805.06,2393078.857,-11996973.33,-17702577.29,-14106378.37,-1358093.671
8-25-443-57226-6,25,57226,8,443,6,27/09/2021 03:37:08 pm,-40872486.06,-55515604.79,-11609910.23,-1857184.42,8096208.571,-5144779.572,-2137623.153,-7643284.563
8-25-443-65260-6,25,65260,8,443,6,27/09/2021 03:39:00 pm,-37354776.38,14246671.27,21596612.17,3711256.113,-14903779.8,-17840321.38,-7605156.362,12999478.63
8-25-443-57226-6,25,57226,8,443,6,27/09/2021 03:39:09 pm,-40869061.81,-55530801.95,-11646201.94,-1865337.414,8178931.832,-5192698.508,-2115966.027,-7599953.161
8-25-443-65260-6,25,65260,8,443,6,27/09/2021 03:41:04 pm,-61346164.58,4412361.876,-10330620.88,2393928.042,-11989941.13,-17700388.47,-14100012.61,-1359117.899
8-25-443-57226-6,25,57226,8,443,6,27/09/2021 03:41:10 pm,-61331613.85,4416263.296,-10339748.45,2392506.152,-12001967.65,-17704162.67,-14107015.61,-1358558.047
8-25-443-57226-6,25,57226,8,443,6,27/09/2021 03:43:11 pm,-40819582.36,-55616535.35,-11628962.96,-1867649.525,8137612.773,-5161499.509,-2179927.205,-7625961.483
8-25-443-65260-6,25,65260,8,443,6,27/09/2021 03:43:08 pm,-61457192.01,4594890.016,-10244429.59,2428570.294,-12309890.54,-17365748.12,-14120958.29,-1295106.088
8-25-443-57226-6,25,57226,8,443,6,27/09/2021 03:45:12 pm,-40870283.03,-55520791.71,-11638132.56,-1860127.284,8062548.296,-5019637.532,-2177462.222,-7526370.723
8-25-443-65260-6,25,65260,8,443,6,27/09/2021 03:45:12 pm,-61342580.28,4413480.423,-10332383.78,2393601.333,-11992503.03,-17701032.19,-14104160.01,-1358041.261
8-25-443-57226-6,25,57226,8,443,6,27/09/2021 03:47:13 pm,-40870106.3,-55524446.08,-11628426.64,-1861387.411,8138048.228,-5170290.148,-2124598.546,-7622635.585
8-25-443-65260-6,25,65260,8,443,6,27/09/2021 03:47:16 pm,-61435524.86,4580766.042,-10209438.13,2429757.592,-12301211.39,-17362921.67,-14129997.41,-1345066.363
8-25-443-57226-6,25,57226,8,443,6,27/09/2021 03:49:14 pm,-40918930.66,-55439501.84,-11605581.41,-1848837.088,8019916.384,-5012306.756,-2133708.63,-7573674.816
8-25-443-65260-6,25,65260,8,443,6,27/09/2021 03:49:20 pm,-61339743.36,4414164.806,-10334693.96,2393299.397,-11995327.53,-17701828.14,-14102187.82,-1358776.676
8-25-443-57226-6,25,57226,8,443,6,27/09/2021 03:51:15 pm,-41013801.94,-55575951.45,-11523533.36,-1844625.671,8194699.736,-4986791.583,-2101777.753,-7540214.99
8-25-443-65260-6,25,65260,8,443,6,27/09/2021 03:51:24 pm,-61456361.98,4595183.097,-10244669.77,2428501.784,-12310314.19,-17365831.86,-14122936.56,-1294537.374
8-25-443-57226-6,25,57226,8,443,6,27/09/2021 03:53:16 pm,-40890342.71,-55498360.77,-11628225.5,-1858184.465,8105166.298,-5105869.096,-2113841.106,-7590820.993
8-25-443-65260-6,25,65260,8,443,6,27/09/2021 03:53:28 pm,-61377228.84,4626186.989,-10260085.4,2420191.439,-12295493.22,-17354921.95,-14109314.58,-1365888.568
8-25-443-57226-6,25,57226,8,443,6,27/09/2021 03:55:17 pm,-40851838.81,-55553397.18,-11642822.38,-1866307.086,8171278.704,-5208862.897,-2109892.407,-7630843.623
8-25-443-65260-6,25,65260,8,443,6,27/09/2021 03:55:32 pm,-61529889.64,4837204.18,-10192773.09,2457360.326,-12638987.71,-16936929,-14135742.74,-1257949.019
8-25-443-57226-6,25,57226,8,443,6,27/09/2021 03:57:18 pm,-40940621.4,-55399266.46,-11606149.23,-1844721.005,7974550.97,-4939321.081,-2125813.261,-7537010.554
8-25-443-65260-6,25,65260,8,443,6,27/09/2021 03:57:36 pm,-74711703.9,-5879281.826,-9077961.215,3261843.846,-6438620.484,-21122644.33,-16143643.06,-6054676.507
11-25-443-56177-6,25,56177,11,443,6,27/09/2021 03:29:44 pm,-56252972.45,10229942.28,-34283723.06,-1161555.633,-3497003.494,26524145.32,19732342.95,-2120272.072
11-25-443-56177-6,25,56177,11,443,6,27/09/2021 03:32:13 pm,-56771579.93,7643316.666,-10587142.78,2107957.97,-13794729.4,-16782871.45,-13499428.47,-188548.1995
12-25-443-58472-6,25,58472,12,443,6,27/09/2021 02:33:24 pm,-56057207.98,7508067.295,-10587749.31,2034226.173,-13479869.75,-17362879.21,-13502727.77,-533537.4159
12-25-443-64834-6,25,64834,12,443,6,27/09/2021 02:56:55 pm,-56233554.17,10230013.91,-34224189.54,-1160894.91,-3398252.564,26490660.44,19661886.6,-2178345.862
12-25-443-64834-6,25,64834,12,443,6,27/09/2021 02:59:11 pm,-56192717.28,7860050.264,-10868441.96,2020885.444,-13517173.39,-17003447.18,-13362181.25,47604.7959
12-25-443-61754-6,25,61754,12,443,6,27/09/2021 03:24:56 pm,-56059579.19,7507503.014,-10586156.8,2034464.951,-13477879,-17362063.15,-13502092.37,-533425.0373
12-25-443-60926-6,25,60926,12,443,6,27/09/2021 03:24:57 pm,-56208810.85,10202467.37,-34261095.53,-1166429.742,-3432285.857,26516027.81,19718344.93,-2157647.024
12-25-443-61754-6,25,61754,12,443,6,27/09/2021 03:27:12 pm,-56214597.44,10201003.93,-34257194.33,-1165858.536,-3427051.633,26517611.74,19721340.75,-2156762.817
12-25-443-60926-6,25,60926,12,443,6,27/09/2021 03:27:12 pm,-60084388.14,2102601.49,-9987134.572,2217116.829,-10004794.25,-20826601.87,-14638179.76,-4228251.151
13-25-443-50554-6,25,50554,13,443,6,27/09/2021 02:33:22 pm,134740459.9,-9543763.338,-18331520.69,-16158297.65,-9256608.316,-1986293.017,-1255878.988,-549044.9786
14-25-443-55345-6,25,55345,14,443,6,27/09/2021 03:16:08 pm,-23176164.12,-62256963.58,-11093071.45,-3700700.072,12849789.83,-5083866.486,-8515126.461,-9520243.871
14-25-443-63251-6,25,63251,14,443,6,27/09/2021 03:16:03 pm,-32030546.66,-65726186.97,-11098106.19,-3041248.948,13415911.85,-4371748.575,-5829667.904,-9582426.462
14-25-443-63251-6,25,63251,14,443,6,27/09/2021 03:18:03 pm,41267274.45,118860512.9,35908743.19,-4066832.175,81872168.89,-25482165.04,-3764349.026,-38556462.73
14-25-0-0-0,25,0,14,0,0,27/09/2021 03:16:03 pm,-66453986.87,-69944887.02,-10626112.88,-82352.46112,13741272.35,-5913368.062,-2394306.889,-10706880.67
14-25-443-63251-6,25,63251,14,443,6,27/09/2021 03:20:04 pm,-56261635.61,-70716412.83,-10059944.74,-1004387.528,15713032.73,-5899527.449,-7896759.18,-11021422.93
14-25-443-63251-6,25,63251,14,443,6,27/09/2021 03:22:05 pm,-68738653.56,-65845323.61,-10559693.6,288693.2787,12308797.65,-6596741.607,-2337217.784,-10217634.6
14-25-443-63251-6,25,63251,14,443,6,27/09/2021 03:24:05 pm,-67647455.11,-66479032.6,-11277596.98,100662.7655,12472730.98,-6840664.24,-2438812.731,-11099716.96
14-25-443-63251-6,25,63251,14,443,6,27/09/2021 03:26:06 pm,-56605621.98,-60345972.99,-11388555.82,-620080.5762,9712413.753,-6882482.341,-1078817.046,-9862248.305
14-25-443-63251-6,25,63251,14,443,6,27/09/2021 03:28:06 pm,-17889744.18,102368913.3,79485048.36,10102375.44,-30758110.58,64865629.99,-26008121.4,-32236148.05
14-25-0-0-0,25,0,14,0,0,27/09/2021 03:23:03 pm,-39269040.61,-54286684.82,-12603878.47,-1994537.06,6241449.534,-5950508.501,2792938.123,-8344656.481
14-25-443-63251-6,25,63251,14,443,6,27/09/2021 03:30:07 pm,-52269865.7,-66642105.46,-11202718.43,-1256602.252,12481313.45,-5344664.384,-2305863.415,-9988310.205
14-25-443-63251-6,25,63251,14,443,6,27/09/2021 03:32:08 pm,-25730209.43,-63238604.51,-11445779.97,-3524965.314,12549015.16,-4747918.884,-5794671.737,-9759182.341
14-25-443-63251-6,25,63251,14,443,6,27/09/2021 03:34:08 pm,-62180103.6,-72683241.88,-10697921.94,-570698.3269,15050220.84,-5861993.775,-3547095.787,-11703520.98
14-25-443-63251-6,25,63251,14,443,6,27/09/2021 03:36:09 pm,-28551828.24,-55324967.13,-12348993.43,-2990354.626,7755176.655,-5238926.12,-920105.0935,-8503989.366
14-25-443-63251-6,25,63251,14,443,6,27/09/2021 03:38:09 pm,-47384432.27,-60827261.94,-10630367.54,-1441487.27,11745353.17,-7035954.717,-5558530.846,-10075707.35
14-25-443-63251-6,25,63251,14,443,6,27/09/2021 03:40:10 pm,-36636159.61,-69291042.96,-10375516,-2735536.62,15830460.22,-4844834.538,-9857887.272,-10331015.9
14-25-443-63251-6,25,63251,14,443,6,27/09/2021 03:42:11 pm,-27553246.48,-65857420.23,-10979487.73,-3443261.025,14029824.16,-4475852.981,-8018454.571,-9814765.935
14-25-443-63251-6,25,63251,14,443,6,27/09/2021 03:44:11 pm,-28001447.11,-56313611.52,-12152480.32,-3076537.174,8626245.245,-5531015.529,-2453280.53,-8578281.256
14-25-443-63251-6,25,63251,14,443,6,27/09/2021 03:46:12 pm,-24421442.73,-61650197.74,-11703403.37,-3590588.695,11478347.02,-4388740.384,-4851244.907,-9040395.077
14-25-443-63251-6,25,63251,14,443,6,27/09/2021 03:48:12 pm,-30910825.65,-53164803.26,-12773414.73,-2709495.364,6168600.771,-5909985.951,1684361.482,-8305640.284
14-25-443-63251-6,25,63251,14,443,6,27/09/2021 03:50:13 pm,-29287718.17,-55376994.65,-12621850.78,-2934877.21,7163272.65,-5380823.838,209019.9838,-8349086.494
14-25-443-63251-6,25,63251,14,443,6,27/09/2021 03:52:14 pm,-61852556.77,-64962999.64,-11080899.24,-317110.1248,11443488.55,-6336379.957,-560384.227,-10141877.68
14-25-443-63251-6,25,63251,14,443,6,27/09/2021 03:54:14 pm,-56269870.62,-60445041.56,-11518807.28,-659152.7278,9660190.938,-6883644.074,-858354.6996,-9837642.98
14-25-443-63251-6,25,63251,14,443,6,27/09/2021 03:56:15 pm,-50546581.44,-65835070.54,-11155158.57,-1374666.88,12395922.23,-5450340.487,-2449952.584,-10079616.38
14-25-443-63251-6,25,63251,14,443,6,27/09/2021 03:58:15 pm,134740515.8,-9543804.24,-18331561.2,-16158294.73,-9256693.69,-1986306.134,-1255917.813,-549023.528
16-25-443-65234-6,25,65234,16,443,6,27/09/2021 03:17:10 pm,-56125839.7,-13932457.66,-31910957.84,-1370808.757,-745096.5948,-3328678.658,27122299.06,-11663047.9
34-25-443-58168-6,25,58168,34,443,6,27/09/2021 02:32:40 pm,103926337.3,13950507.2,-26661661.69,-14160556.09,-1715118.007,-4742081.793,107840.5828,3284822.831
34-25-443-65513-6,25,65513,34,443,6,27/09/2021 02:57:07 pm,-34997805.48,932077.1627,-28291406.66,-2163144.041,-7931085.093,-6802871.294,20656484.13,-7338891.668
34-25-443-58168-6,25,58168,34,443,6,27/09/2021 02:56:32 pm,-18809259.17,3797249.39,-23222141.9,-2639521.704,-15603014.67,-8372808.276,20508999.44,-3324058.228
34-25-443-58168-6,25,58168,34,443,6,27/09/2021 02:58:47 pm,-38661226.38,-3796355.44,-21913078.12,-1099071.683,-11823727.64,-8022464.322,17350682.52,-3955478.105
34-25-443-58168-6,25,58168,34,443,6,27/09/2021 03:00:48 pm,-46741368.37,-4006285.659,-35614215.92,-2266777.62,-3750999.045,1465039.793,33296002.81,-8919111.225
34-25-443-58168-6,25,58168,34,443,6,27/09/2021 03:03:02 pm,-96201702.77,-18446651.39,-21184112.03,3544392.222,-8832883.842,-10756792.67,3677335.677,11093292.08
34-25-443-58168-6,25,58168,34,443,6,27/09/2021 03:05:05 pm,-55425771.46,-6901808.91,-22143902.15,63768.43825,-6838289.339,-8613102.479,12524339.01,-5746981.502
34-25-443-58168-6,25,58168,34,443,6,27/09/2021 03:07:45 pm,54445440.85,100815638.5,28257980.86,-5770512.061,69028295.9,-22188550.2,-3430862.481,-33215798.13
34-25-0-0-0,25,0,34,0,0,27/09/2021 03:03:59 pm,-65162262.19,-16209205.36,-33849344.73,-984132.2022,2184790.281,-1206294.723,29387610.49,-12208080.76
34-25-443-58168-6,25,58168,34,443,6,27/09/2021 03:10:11 pm,-69932778.65,-1808975.796,-31735570.75,26747.20585,1858006.937,-3693111.143,12767330.33,-9905416.065
34-25-443-58168-6,25,58168,34,443,6,27/09/2021 03:12:52 pm,-90350335.79,-22701499.51,-11714653.12,3836764.555,-5557835.913,-11152386.52,1302082.077,-2767996.927
34-25-443-58168-6,25,58168,34,443,6,27/09/2021 03:15:07 pm,-55224916.96,6628178.144,-10635331.73,1908812.89,-12495274.69,-18875059.68,-13621342.55,-1600130.783
36-25-443-60656-6,25,60656,36,443,6,27/09/2021 03:46:12 pm,-56227572.84,10231519.77,-34228185.17,-1161484.659,-3403651.763,26489040.13,19658821.93,-2179414.293
36-25-443-60656-6,25,60656,36,443,6,27/09/2021 03:48:27 pm,-55274926.81,6107784.043,-10912815,1910880.513,-13221243.11,-19312905.79,-13598160.12,-1134716.679
36-25-443-61946-6,25,61946,36,443,6,27/09/2021 03:52:14 pm,-56230316.29,10216577.55,-34296119.3,-1167632.322,-3440906.419,26512907.8,19725985.09,-2107516.763
36-25-443-61946-6,25,61946,36,443,6,27/09/2021 03:54:29 pm,-22708101.52,-5797166.5,88592665.18,10013111.82,-58634317.76,4993791.472,46020010.85,5977697.057
25-37-52233-443-6,25,52233,37,443,6,27/09/2021 02:32:52 pm,132719553.7,-9883360.346,-18376682.71,-15983431.23,-9433967.797,-1878321.681,-1076653.34,-435362.2828
25-38-53495-443-6,25,53495,38,443,6,27/09/2021 03:05:37 pm,-80364066.37,-34562753.58,-20462783.3,1498679.281,-178039.5316,-7621056.174,17797509.42,-9721237.131
25-41-61602-443-6,25,61602,41,443,6,27/09/2021 02:32:59 pm,-27847259.82,-19894927.5,-16829823.49,-1827019.803,-13852473.94,-8360006.049,15653299.81,-1152283.514
25-41-61602-443-6,25,61602,41,443,6,27/09/2021 02:56:56 pm,-30365783.7,-6867274.985,-15774343.08,-1097149.224,-14637889.51,-11264556.09,12338658.69,-1709887.158
25-41-61602-443-6,25,61602,41,443,6,27/09/2021 02:59:00 pm,-31401191.28,-6966028.858,-15688776.42,-1001289.506,-14600014.01,-11314491.52,12310475.38,-1711001.675
25-41-61602-443-6,25,61602,41,443,6,27/09/2021 03:01:02 pm,-30046818.11,-6686607.162,-15864230.37,-1113056.663,-15056516.02,-11139719.39,13014351.06,-1711373
25-41-61602-443-6,25,61602,41,443,6,27/09/2021 03:03:06 pm,-30255553.14,-6839131.119,-15876866.57,-1113841.467,-14691179.24,-11388759.79,12531909.68,-1708898.701
25-41-61602-443-6,25,61602,41,443,6,27/09/2021 03:05:09 pm,-28557668.05,-5369275.438,-16361086.83,-1218540.521,-16210022.65,-11057811.71,15323701.01,-1485429.313
25-41-61602-443-6,25,61602,41,443,6,27/09/2021 03:07:12 pm,-27917350.95,-5286554.199,-16724021.59,-1309801.494,-16202707.04,-11253506.46,16478765.13,-1894883.559
25-41-61602-443-6,25,61602,41,443,6,27/09/2021 03:09:16 pm,-42553877.91,-31871116.7,-12974336.69,-844826.4349,-2186097.444,-9370493.557,2264147.176,-5257183.826
25-41-61602-443-6,25,61602,41,443,6,27/09/2021 03:11:18 pm,-65782073.94,-42701459.03,-11776720.14,869769.5894,2543892.97,-9236486.4,1483189.491,-6920179.349
25-41-61602-443-6,25,61602,41,443,6,27/09/2021 03:13:20 pm,132988539.4,-9510235.653,-18893235.88,-16081236.48,-8977945.699,-1858861.315,-801879.4125,-381810.6076
25-41-61602-443-6,25,61602,41,443,6,27/09/2021 03:15:55 pm,134740520,-9543807.479,-18331564.18,-16158294.21,-9256700.222,-1986306.99,-1255920.678,-549022.0943
25-41-52037-443-6,25,52037,41,443,6,27/09/2021 03:16:11 pm,-55884170.99,8226006.949,-10716978.04,2032836.692,-13916310.4,-16645750.53,-13372836.87,144255.9874
25-41-63237-443-6,25,63237,41,443,6,27/09/2021 03:30:44 pm,-68473717.22,20418831.28,-54862267.4,-1963955.425,-8812738.556,30352402.06,24956513.92,30372036.57
